,date,bet_team_home,bet_draw,bet_team_away
0,30/08/2021,2.9,2.65,2.2
1,13/09/2021,2.85,2.95,2.05
2,19/09/2021,1.7,3.2,3.6
3,25/09/2021,3.6,3.05,1.75
4,03/10/2021,1.2,4.55,8.1
5,16/10/2021,8.0,4.6,1.2
6,23/10/2021,1.15,4.9,9.8
7,30/10/2021,3.65,3.2,1.7
8,06/11/2021,4.05,3.1,1.65
9,27/11/2021,1.55,3.25,4.5
10,01/12/2021,2.75,2.55,2.4
11,05/12/2021,1.65,3.2,3.9
12,11/12/2021,3.45,2.9,1.85
13,21/12/2021,2.25,2.6,2.9
14,26/12/2021,1.7,3.1,3.8
15,01/01/2022,2.7,2.8,2.25
16,10/01/2022,1.55,3.45,4.15
17,15/01/2022,7.5,4.8,1.2
18,22/01/2022,1.05,6.4,15.0
19,29/01/2022,4.9,3.9,1.4
20,05/02/2022,1.9,2.8,3.4
21,12/02/2022,1.45,3.55,4.85
22,19/02/2022,2.95,2.8,2.1
23,27/02/2022,1.7,3.15,3.7
24,05/03/2022,3.7,3.15,1.7
25,13/03/2022,1.7,3.05,3.85
26,21/03/2022,2.4,2.75,2.55
27,02/04/2022,2.1,2.7,3.05
28,09/04/2022,1.95,3.1,2.95
29,23/04/2022,3.4,2.95,1.85
30,30/04/2022,2.55,3.05,2.2
31,08/05/2022,2.4,2.9,2.4
32,14/05/2022,1.8,3.15,3.3
33,20/08/2022,2.75,2.55,2.4
34,27/08/2022,1.55,3.4,4.2
35,03/09/2022,3.1,2.75,2.05
36,12/09/2022,1.95,3.3,2.75
37,18/09/2022,7.2,4.9,1.2
38,02/10/2022,2.05,3.15,2.7
39,08/10/2022,2.15,2.75,2.9
40,17/10/2022,1.8,3.05,3.4
41,22/10/2022,3.35,3.1,1.8
42,29/10/2022,3.15,3.0,1.9
43,05/11/2022,2.3,2.8,2.6
44,08/11/2022,5.2,4.1,1.35
45,13/11/2022,2.9,2.8,2.1
46,17/12/2022,2.85,2.55,2.3
47,24/12/2022,2.05,3.0,2.8
48,31/12/2022,2.25,2.75,2.7
49,07/01/2023,2.65,3.1,2.1
50,15/01/2023,1.2,4.8,7.4
51,21/01/2023,2.0,2.85,3.1
52,30/01/2023,2.25,2.7,2.75
53,04/02/2023,2.7,2.7,2.3
54,11/02/2023,1.3,4.1,6.1
55,18/02/2023,1.65,3.0,4.25
56,26/02/2023,2.4,2.6,2.7
57,04/03/2023,1.25,4.5,6.5
58,11/03/2023,1.6,3.3,4.0
59,18/03/2023,1.3,4.2,5.9
60,01/04/2023,5.8,4.25,1.3
