date,coach_team_home,team_home,bet_team_home,bet_draw,bet_team_away,team_away,coach_team_away,match_stadium,match_hour,result,Adebayo ADELEYE,Omer AGVADISH,Tomer ALTMAN,Awaka ASHTA,Ondrej BACO,Guy BADASH,Nwaf BAZIAA,Golan Beni,Ofek BITON,Jordan BOTAKA,Amit GLAZER,Noam Moshe GROSS,Peleg HAMANI,Dor JAN,Goni NAOR,Omer KABILO,Elad KAPLAN,Yorai MALIAC,Noam MELAMUD,Nadav NIDAM,Aynao PRADA,Roy REVIVO,Yehonatan SHABI,Harel SHALOM,William TOGUI,Yoav Tomer,Guy Eloge Koffi Yao,Itay ZADA,Ahmed Salman,Cedric Franck Don,Guy Hadida,Maor GEASSI,Cletus NOMBIL,William AGADA,Ben MIZAN,Liran ELMALIAH,Idan SHEMESH,Roslan BARSKI,Midan COHEN,Gal MAYO,Hamed SHOLAJA,Ehab SHAMI,Solomon DANIEL,Eduardo GUERREDO,Bright ENOBAKHARE,Aviram ZIAT,Karem ZOABI
30/08/2021,Yaron Hochenboim,Hapoel Nof Hagalil,2.9,2.65,2.2,Hapoel Jerusalem,Ziv Arieh,Green Stadium,20:00,0--0,90,90,0,65,52,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,0,0,0,0,0,0,38,0,73,0,90,90,65,90,25,25,17,0,0,0,0,0,0,0,0,0,0
13/09/2021,Ziv Arieh,Hapoel Jerusalem,2.85,2.95,2.05,Beitar Jerusalem,Arwoin Koman,Teddy Stadium,20:31,0--3,90,0,0,44y,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,90,0,0,90,0,69,0,60y,90,44y,90,46,0,30,46,21,0,0,0,0,0,0,0,0
19/09/2021,Menachem Koretsky,Hapoel Hadera Shulam Shwartz,1.7,3.2,3.6,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,19:00,0--0,94,94,0,94,60,0,0,0,0,0,0,0,0,0,94,0,0,34,0,0,0,0,0,0,0,0,94,0,15,0,79,94,94y,94,15yr,0,0,79,0,0,0,0,0,0,0,0,0
25/09/2021,Ziv Arieh,Hapoel Jerusalem,3.6,3.05,1.75,Bnei Sakhnin,Sharon Mimer,Teddy Stadium,17:45,0--0,90,90,0,90,90,0,0,0,0,0,0,0,0,0,90y,0,0,0,12,0,0,0,0,0,0,0,90,0,22,0,0,90,90,85,0,0,68,78,0,0,5,0,0,0,0,0,0
03/10/2021,Patrick Van Leeuwen,Maccabi Tel Aviv,1.2,4.55,8.1,Hapoel Jerusalem,Ziv Arieh,Bloomfield Stadium,20:15,1--0,90y,71,0,80,90,0,0,0,0,0,0,0,0,0,90,0,0,19,90,0,0,0,0,0,0,0,0,0,21,0,0,90,90y,69,44,10,46,80,0,10,0,0,0,0,0,0,0
16/10/2021,Ziv Arieh,Hapoel Jerusalem,8.0,4.6,1.2,Maccabi Haifa,Barak Bakhar,Teddy Stadium,18:01,1--4,90,90,0,17,90,73,0,0,0,0,0,0,0,0,90,0,0,0,90y,0,0,0,0,0,0,0,46,0,46,0,73,44,78,44,12,0,0,90,0,0,17,0,0,0,0,0,0
23/10/2021,Roni Levy,Hapoel Beer Sheva,1.15,4.9,9.8,Hapoel Jerusalem,Ziv Arieh,Turner Stadium,20:30,3--1,90,90,0,15y,0,71,0,0,0,0,0,0,0,0,90y,0,0,35,90y,0,0,0,0,0,0,0,90y,0,19,0,90,55,71,71,0,0,19,75y,0,0,19,0,0,0,0,0,0
30/10/2021,Ziv Arieh,Hapoel Jerusalem,3.65,3.2,1.7,Maccabi Ironi Petah Tikva,Guy Luzon,Teddy Stadium,19:00,1--0,94,0,0,11,94,94,0,0,0,0,0,0,0,0,94,0,0,60,34,0,0,0,0,0,0,0,94,0,0,0,75,34,83,60y,0,0,34,94,0,60,19,0,0,0,0,0,0
06/11/2021,Ziv Arieh,Hapoel Jerusalem,4.05,3.1,1.65,Maccabi Netanya,Beni Lam,Teddy Stadium,15:00,2--1,90,60,0,20,90y,77y,0,0,0,0,0,0,0,0,90,0,0,30,20,0,0,0,0,0,0,0,90,0,0,0,90,0,60y,90,0,0,13,70,0,70,30,0,0,0,0,0,0
27/11/2021,Ran Ben Shimon,Football Club Ashdod,1.55,3.25,4.5,Hapoel Jerusalem,Ziv Arieh,Yud-Alef Stadium,19:30,1--0,94,94,0,46y,94,58,0,0,0,0,0,0,0,0,94,0,0,48,18,0,0,0,0,0,0,0,94y,0,0,0,76,0,36,76,0,0,0,88y,6,94,18,0,0,0,0,0,0
01/12/2021,Ziv Arieh,Hapoel Jerusalem,2.75,2.55,2.4,Hapoel Kiryat Shmona,Slavodan Drapez,Teddy Stadium,19:00,0--1,90y,78,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,71,0,46,90,0,0,44,85,19,90,5,12,0,0,0,0,0
05/12/2021,Nir Klinger,Hapoel Tel Aviv,1.65,3.2,3.9,Hapoel Jerusalem,Ziv Arieh,Bloomfield Stadium,19:30,1--1,90,16,0,90yr,90,74y,0,0,0,0,0,0,0,0,90,0,0,2,0,0,0,0,0,0,0,0,90,0,59,0,88y,90,31,74,0,0,16,0,0,90,0,0,0,0,0,0,0
11/12/2021,Ziv Arieh,Hapoel Jerusalem,3.45,2.9,1.85,Hapoel Haifa,Elisha Levy,Teddy Stadium,17:30,1--1,90,0,0,0,90,90,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,0,68,0,90,46,0,90,0,0,44,61,29,90,0,22,0,0,0,0,0
21/12/2021,Ziv Arieh,Hapoel Jerusalem,2.25,2.6,2.9,Hapoel Nof Hagalil,Yaron Hochenboim,Teddy Stadium,19:00,3--1,90,46,0,0,90,22,0,0,0,0,0,0,0,0,90,0,0,3,90,0,0,0,0,46,0,0,0,0,68y,0,90,44,22,90,0,0,0,0,68,0,87,44,0,0,0,0,0
26/12/2021,Yossi Mizrahi,Beitar Jerusalem,1.7,3.1,3.8,Hapoel Jerusalem,Ziv Arieh,Teddy Stadium,20:30,3--0,91,0,0,0,91y,91,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,91,0,31,0,75,91,16,91,0,0,60y,0,69,91,22,0,0,0,0,0,0
01/01/2022,Ziv Arieh,Hapoel Jerusalem,2.7,2.8,2.25,Hapoel Hadera Shulam Shwartz,Menachem Koretsky,Teddy Stadium,18:00,1--1,90,10,0,20,90,80,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,90,0,45,0,90yr,90,45,20,0,0,45,0,70y,90,70,0,0,0,0,0,0
10/01/2022,Sharon Mimer,Bnei Sakhnin,1.55,3.45,4.15,Hapoel Jerusalem,Ziv Arieh,Bloomfield Stadium,20:15,2--1,92,17,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,92,0,17,0,0,46,25,0,0,0,92,25,75,75,67,0,67,0,0,0,0
15/01/2022,Ziv Arieh,Hapoel Jerusalem,7.5,4.8,1.2,Maccabi Tel Aviv,Miladin Krestic,Teddy Stadium,19:00,1--3,94,0,0,0,94,94y,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,22,0,0,94y,0,49,0,30,72,0,49,0,0,32,64,94,45,45,0,62y,0,0,0,0
22/01/2022,Barak Bakhar,Maccabi Haifa,1.05,6.4,15.0,Hapoel Jerusalem,Ziv Arieh,Sammy Ofer Stadium,19:50,1--1,94,48,0,94y,94,94,0,0,0,0,0,0,0,0,0,0,0,21,94,0,0,0,0,5,0,0,94,0,46y,0,0,73,0,89y,0,0,0,94,0,0,0,0,94,0,0,0,0
29/01/2022,Ziv Arieh,Hapoel Jerusalem,4.9,3.9,1.4,Hapoel Beer Sheva,Roni Levy,Teddy Stadium,15:00,0--1,90,0,0,90,90y,90,0,0,0,0,0,0,0,0,0,0,0,25,90,0,0,0,0,38,0,0,90,13,52,0,0,77,52,90,0,0,38,65,0,0,0,0,0,0,0,0,0
05/02/2022,Nir Klinger,Maccabi Ironi Petah Tikva,1.9,2.8,3.4,Hapoel Jerusalem,Ziv Arieh,HaMoshava Stadium,18:00,3--1,90,0,0,0,90,90,0,0,68,0,0,0,0,0,0,0,0,5,90y,0,0,0,0,0,0,0,90,0,22,0,0,85,0,68y,0,0,0,90y,5,0,0,0,85,90,22,0,0
12/02/2022,Beni Lam,Maccabi Netanya,1.45,3.55,4.85,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,15:00,2--0,90,59y,0,28,90,90y,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,31,0,0,0,0,90,0,72y,0,0,0,46y,28,90,0,0,62y,90,44,0,0
19/02/2022,Ziv Arieh,Hapoel Jerusalem,2.95,2.8,2.1,Football Club Ashdod,Ran Ben Shimon,Teddy Stadium,18:00,2--0,0,0,0,44,90,90,0,0,70,0,0,0,0,0,90,0,0,0,0,0,0,0,90,90,0,0,0,0,20,0,0,90,0,77y,0,0,0,13,0,90,0,0,46y,90,0,0,0
27/02/2022,Slavodan Drapez,Hapoel Kiryat Shmona,1.7,3.15,3.7,Hapoel Jerusalem,Ziv Arieh,Kiryat Shmona Municipal Stadium,19:00,0--0,0,0,0,90,90,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,90,90,0,0,0,21,0,0,34,90,0,88,0,0,0,0,2,90y,0,0,56,90,0,0,0
05/03/2022,Ziv Arieh,Hapoel Jerusalem,3.7,3.15,1.7,Hapoel Tel Aviv,Kobi Refua,Teddy Stadium,19:50,0--1,0,27,0,90,90,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,90,90,0,0,0,20,70,0,0,63,0,0,0,0,0,0,20,90y,0,0,70,90y,0,0,0
13/03/2022,Elisha Levy,Hapoel Haifa,1.7,3.05,3.85,Hapoel Jerusalem,Ziv Arieh,Sammy Ofer Stadium,19:00,1--2,0,44,0,32,90,90,0,0,85,0,0,0,0,0,90,0,0,0,20,0,0,0,90y,90y,0,0,46,0,0,0,58,0,0,85,0,0,0,0,0,90,0,0,5,70,5,0,0
21/03/2022,Menachem Koretsky,Hapoel Hadera Shulam Shwartz,2.4,2.75,2.55,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,20:00,3--1,0,11,0,11,90,79,0,0,79,0,0,0,0,0,90,0,0,0,0,0,0,0,90,90,0,0,90,20,0,0,70,0,0,64,0,0,0,0,26,90,0,0,0,64,26,0,0
02/04/2022,Ziv Arieh,Hapoel Jerusalem,2.1,2.7,3.05,Hapoel Nof Hagalil,Shay Barda,Teddy Stadium,16:00,0--0,0,0,0,0,92,75,0,0,86,0,0,0,0,0,92,0,0,0,92,0,0,0,92,92,0,0,92,17y,6,0,92,0,0,92,0,6,0,0,0,0,0,0,0,86,0,0,0
09/04/2022,Slavodan Drapez,Hapoel Kiryat Shmona,1.95,3.1,2.95,Hapoel Jerusalem,Ziv Arieh,Kiryat Shmona Municipal Stadium,16:00,2--1,0,0,0,85y,95,85y,0,0,27,0,0,0,0,0,95,0,0,0,95,0,0,0,95,95,0,0,95,10,0,0,0,0,0,95,0,10,0,68,0,0,0,0,0,95y,0,0,0
23/04/2022,Ziv Arieh,Hapoel Jerusalem,3.4,2.95,1.85,Beitar Jerusalem,Yosef Abukasis,Teddy Stadium,20:00,0--1,11,0,0,79,90,90,0,0,32,0,0,0,0,0,90,0,0,0,0,0,0,0,79,90y,0,0,90,0,0,0,32,58,0,79y,0,11,0,58,0,90,0,0,0,11,0,0,0
30/04/2022,Elisha Levy,Hapoel Haifa,2.55,3.05,2.2,Hapoel Jerusalem,Ziv Arieh,Sammy Ofer Stadium,18:30,0--2,90,90,0,80,90,88,0,0,10,0,0,0,0,0,90,0,0,0,20,0,0,0,0,90,0,0,0,2,0,0,70,0,0,88,0,0,0,46,0,90,0,0,2y,44,0,0,0
08/05/2022,Ziv Arieh,Hapoel Jerusalem,2.4,2.9,2.4,Maccabi Ironi Petah Tikva,Morad Megamadov,Teddy Stadium,20:00,1--0,94,0,0,94,94,88,0,0,22,0,0,0,0,0,94,0,0,0,6,0,0,0,0,94,0,0,88,0,0,0,72,6,0,94,0,0,0,0,0,94y,0,0,0,94,0,0,0
14/05/2022,Ran Ben Shimon,Football Club Ashdod,1.8,3.15,3.3,Hapoel Jerusalem,Ziv Arieh,Yud-Alef Stadium,19:00,0--1,0,76,0,60,0,90,0,0,45,0,0,0,0,0,90,0,0,14,90,0,0,0,0,90,0,0,90,45,14,0,45,0,0,76,0,45,0,30,0,0,0,0,0,0,0,90,0
20/08/2022,Ziv Arieh,Hapoel Jerusalem,2.75,2.55,2.4,Hapoel Hadera Shulam Shwartz,Asaf Naimani,HaMoshava Stadium,19:04,1--1,90,0,13,0,90,90y,0,0,82,45,0,0,0,0,90y,0,0,0,90,77,0,0,0,90,82,0,90y,45,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/08/2022,Menachem Koretsky,Hapoel Kiryat Shmona,1.55,3.4,4.2,Hapoel Jerusalem,Ziv Arieh,Kiryat Shmona Municipal Stadium,18:06,1--1,0,46,3,9y,90,81,0,0,81,63,0,0,0,0,90,0,0,0,44,90y,0,0,90,87,90,0,90,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/09/2022,Ziv Arieh,Hapoel Jerusalem,3.1,2.75,2.05,Football Club Ashdod,Ran Ben Shimon,HaMoshava Stadium,19:00,3--0,90y,0,6,44,90,73,0,0,73,84,0,0,0,0,0,0,0,0,90,90,46,0,0,90,73,0,90,17,17y,17y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2022,Yosef Abukasis,Beitar Jerusalem,1.95,3.3,2.75,Hapoel Jerusalem,Ziv Arieh,Teddy Stadium,20:30,0--1,90,0,12,20y,90,86,0,0,70,78,0,0,0,0,90y,0,0,12,90,78,0,0,0,90,86,0,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2022,Ziv Arieh,Hapoel Jerusalem,7.2,4.9,1.2,Maccabi Haifa,Barak Bakhar,Teddy Stadium,20:17,3--0,90,0,8,27,90,63,0,0,82,63,0,0,0,0,90,0,0,8,90,89,0,0,0,90,82,0,90,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2022,Slavodan Drapez,Hapoel Tel Aviv,2.05,3.15,2.7,Hapoel Jerusalem,Ziv Arieh,Bloomfield Stadium,20:15,1--3,90y,29,0,29,90y,90,0,0,61,61,17,0,0,0,90y,0,0,61y,90,90,0,0,0,0,78,12,73,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/10/2022,Ziv Arieh,Hapoel Jerusalem,2.15,2.75,2.9,Bnei Sakhnin,Hayim Silvas,Teddy Stadium,19:00,1--2,93,0,35,0,87,80,0,0,58,58,0,0,0,0,93,0,0,0,80,93y,0,0,0,93,93,13,93,13,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2022,Beni Lam,Maccabi Netanya,1.8,3.05,3.4,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,19:30,0--2,93,0,11,20,93,73,0,0,73,90y,3,0,0,0,93y,0,0,0,93,82,0,0,0,93,73,20,93,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/10/2022,Ziv Arieh,Hapoel Jerusalem,3.35,3.1,1.8,Hapoel Beer Sheva,Eliniv Barda,Teddy Stadium,17:30,1--4,91,30,45y,45,91,46y,0,0,46,46,0,0,0,0,91,0,0,0,91,61y,0,0,0,91,72y,19,91,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/2022,Nir Berkovich,Sektzya Ness Ziona,3.15,3.0,1.9,Hapoel Jerusalem,Ziv Arieh,HaMoshava Stadium,18:45,0--2,0,11,46,31,90,31,0,0,59,79,0,0,0,0,90,0,0,0,90,44,0,0,90,90,71,0,90,19,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2022,Roni Levy,Hapoel Haifa,2.3,2.8,2.6,Hapoel Jerusalem,Ziv Arieh,Sammy Ofer Stadium,18:00,1--0,0,0,31,18,72,0,0,8,82y,90,0,0,0,0,90,0,0,0,90,59,0,0,90,72,59,31,90,18,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/2022,Ziv Arieh,Hapoel Jerusalem,5.2,4.1,1.35,Maccabi Tel Aviv,Vladimir Ivic,Teddy Stadium,20:16,0--3,90,16,46,57,90,44,0,16,33,74,0,0,0,0,90,0,0,0,90,90,0,0,0,74,44y,0,90,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/11/2022,Sharon Mimer,Maccabi Bnei Reine,2.9,2.8,2.1,Hapoel Jerusalem,Ziv Arieh,Green Stadium,19:00,0--2,90,2,2,0,90y,36,0,54,82,88,8,0,0,0,90,0,0,0,90,88,0,0,0,90,88,0,90,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2022,Asaf Naimani,Hapoel Hadera Shulam Shwartz,2.85,2.55,2.3,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,15:00,0--0,90,0,0,8,90y,90,0,0,90,75,0,0,0,0,90y,0,0,0,90,82y,0,0,0,90,88,2,90,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/12/2022,Ziv Arieh,Hapoel Jerusalem,2.05,3.0,2.8,Hapoel Kiryat Shmona,Nir Berkovich,Teddy Stadium,17:30,1--1,99,0,23,29,99y,86y,0,0,76,99,13,0,0,0,99,0,0,23,99,70y,0,0,0,99,76,23,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/12/2022,Ran Ben Shimon,Football Club Ashdod,2.25,2.75,2.7,Hapoel Jerusalem,Ziv Arieh,Yud-Alef Stadium,19:13,1--1,93,0,24,47y,93,93,0,24,69y,93,0,0,0,0,0,0,0,0,93,69,46,0,0,79,79,0,93,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2023,Ziv Arieh,Hapoel Jerusalem,2.65,3.1,2.1,Beitar Jerusalem,,Teddy Stadium,19:30,1--1,96,0,0,96yr,0,96,0,0,50y,96,90,0,0,34,96y,0,0,0,96,0,0,0,0,96,62,0,96,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/01/2023,Barak Bakhar,Maccabi Haifa,1.2,4.8,7.4,Hapoel Jerusalem,Ziv Arieh,Sammy Ofer Stadium,20:19,2--1,93,0,60,0,93,93,0,0,78y,78,0,0,0,60,93,0,0,0,93,33y,0,78,0,15,33,0,93,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/01/2023,Ziv Arieh,Hapoel Jerusalem,2.0,2.85,3.1,Hapoel Tel Aviv,Hayim Silvas,Teddy Stadium,15:00,0--0,0,0,0,29,90,66,0,0,90,86,0,0,0,61,90,0,0,0,90,61,0,61y,90,29,29,0,90,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/01/2023,Kobi Refua,Bnei Sakhnin,2.25,2.7,2.75,Hapoel Jerusalem,Ziv Arieh,Doha Stadium,20:00,2--1,0,0,28,94,91y,49,0,0,66,94,0,0,0,28,0,0,0,0,94,66,0,94yr,94,45,66,0,94,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/2023,Ziv Arieh,Hapoel Jerusalem,2.7,2.7,2.3,Maccabi Netanya,Ran Kozok,Teddy Stadium,18:00,0--2,0,0,73y,82y,97,97,0,15,73,97y,82,0,0,24,0,0,0,0,0,0,0,0,97,97,97,0,97,24,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/02/2023,Eliniv Barda,Hapoel Beer Sheva,1.3,4.1,6.1,Hapoel Jerusalem,Lior Zada,Turner Stadium,17:30,0--0,96,0,56,96y,96,91,15,0,81,96,5,0,0,46,0,0,0,0,96,40,0,15,0,81,0,0,96,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2023,Ziv Arieh,Hapoel Jerusalem,1.65,3.0,4.25,Sektzya Ness Ziona,Shlomi Dora,Teddy Stadium,18:30,1--0,95,5,85,95,95,90,22,0,73,85,0,0,0,0,0,0,0,10,95,22,0,95,0,10,0,0,95,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/02/2023,Ziv Arieh,Hapoel Jerusalem,2.4,2.6,2.7,Hapoel Haifa,Roni Levy,Teddy Stadium,20:15,2--2,90,4,86,0,90,86y,13,0,77,28,0,0,0,0,0,0,0,4,90,90,0,90,0,62,44,0,90,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/03/2023,Aitor Karanka,Maccabi Tel Aviv,1.25,4.5,6.5,Hapoel Jerusalem,Ziv Arieh,Bloomfield Stadium,19:30,1--2,90,2,88,90,90,90,0,0,82,44,15,0,0,0,0,0,0,8,90,46,0,46y,0,44,75,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2023,Ziv Arieh,Hapoel Jerusalem,1.6,3.3,4.0,Maccabi Bnei Reine,Sharon Mimer,Teddy Stadium,17:30,0--1,93,7,86,67,93y,0,0,26,93,67,0,0,0,0,0,0,0,0,93yr,0,0,93,0,77y,93,16,93,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2023,Eliniv Barda,Hapoel Beer Sheva,1.3,4.2,5.9,Hapoel Jerusalem,Ziv Arieh,Turner Stadium,15:00,1--0,90,46,64,87,90,90,44y,3,90,0,90,0,0,0,0,0,0,0,0,0,0,44,0,46,0,26,90,46,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2023,Ziv Arieh,Hapoel Jerusalem,5.8,4.25,1.3,Maccabi Tel Aviv,Aitor Karanka,Teddy Stadium,18:32,0--2,93,0,80,80,93,93,13,0,93,67,93,0,0,0,0,0,0,0,0,26,0,47,0,46,60y,33,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2023,Ran Kozok,Maccabi Netanya,1.65,3.20,3.90,Hapoel Jerusalem,Ziv Arieh,Netanya Stadium,19:45,0--2,90,90,81,90,90,90,0,0,17,73,0,0,0,0,0,0,0,0,0,65,25,46y,0,44,65,0,90,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
08/04/2023,Ran Ben Shimon,Football Club Ashdod,1.80,3.00,3.50,Hapoel Jerusalem,Ziv Arieh,Yud-Alef Stadium,17:30,0--1,94,0,74,94,94,74,0,20,0,94,94,0,0,0,0,0,0,0,0,28,66,65y,0,29,0,46,94,20,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/2023,Ziv Arieh,Hapoel Jerusalem,5.60,3.90,1.35,Maccabi Haifa,Barak Bakhar,Teddy Stadium,18:30,2--1,94,4y,0,94,94,90,0,0,25,69,94,0,0,0,0,0,0,9,0,69,85,94,0,25,69,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
